mean_score,median_score,max_score,min_score,evaluation_seed,num_games,evaluator_type,evaluator_config,heuristic,scores,extra_info
3986.66,2971.5,23675,343,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=46.15835556293333, num_distinct_overhangs_weight=16.38952106284272, num_rows_with_overhung_holes_weight=4.58175440221833, num_overhung_cells_weight=0.4375669805960749, num_overhanging_cells_weight=0.0923892208929236, num_narrow_gaps_weight=18.805901139853948, sum_of_cell_heights_weight=0.041108614726308224, sum_of_adjacent_height_differences_weight=3.1019653612229665, close_to_top_threshold=2)","[4937, 2273, 1900, 1089, 10274, 5850, 6609, 961, 8332, 14651, 2493, 3413, 978, 357, 3152, 4108, 4196, 937, 3417, 1042, 1684, 10262, 526, 23675, 7053, 691, 1863, 925, 2791, 3886, 779, 2313, 1514, 2541, 2546, 3199, 9085, 3567, 746, 4203, 1124, 3191, 7972, 452, 4414, 7687, 343, 2247, 3581, 3504]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-45-19_fitness-15984.pkl', 'top_k': 3}"
2703.46,2423.5,10821,255,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.697315652642194, num_distinct_overhangs_weight=19.859087643340175, num_rows_with_overhung_holes_weight=32.49605048109933, num_overhung_cells_weight=0.04571885773998923, num_overhanging_cells_weight=0.07636846375492624, num_narrow_gaps_weight=33.85437075595768, sum_of_cell_heights_weight=0.08741999661275547, sum_of_adjacent_height_differences_weight=6.243654335246288, close_to_top_threshold=3)","[406, 5088, 3823, 483, 4098, 1340, 2677, 4473, 2964, 2158, 2541, 1337, 255, 1427, 10080, 2517, 10821, 4687, 3384, 963, 1542, 5203, 412, 1798, 646, 582, 3597, 1113, 2132, 1150, 1594, 1727, 4318, 1101, 758, 390, 3574, 3664, 2330, 3978, 700, 7016, 2670, 4558, 2669, 1802, 2546, 2806, 441, 2834]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-29-15_fitness-11822.pkl', 'top_k': 3}"
3615.14,2908.5,15496,47,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=41.344663340655806, num_distinct_overhangs_weight=19.00704250319642, num_rows_with_overhung_holes_weight=5.032881540200507, num_overhung_cells_weight=0.38733303275750036, num_overhanging_cells_weight=0.10068914205044283, num_narrow_gaps_weight=17.492210724227217, sum_of_cell_heights_weight=0.04863762369152124, sum_of_adjacent_height_differences_weight=3.7296422663051967, close_to_top_threshold=2)","[3037, 945, 5309, 3187, 3548, 6681, 6860, 2915, 3437, 3318, 2453, 10162, 47, 12383, 147, 6577, 7634, 4710, 15496, 2941, 4409, 234, 524, 5322, 383, 1060, 638, 2684, 851, 1472, 7406, 1069, 103, 1430, 2902, 5819, 2142, 2967, 1988, 3938, 12260, 845, 5426, 155, 1500, 573, 1037, 2564, 2285, 4984]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-08-57_fitness-17454.pkl', 'top_k': 3}"
3468.78,2436.0,17604,20,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=12.968046415425036, num_distinct_overhangs_weight=18.186394578947734, num_rows_with_overhung_holes_weight=12.43178243437352, num_overhung_cells_weight=0.017866437976951588, num_overhanging_cells_weight=0.04775086374912741, num_narrow_gaps_weight=27.36628167995481, sum_of_cell_heights_weight=0.07401126144078357, sum_of_adjacent_height_differences_weight=4.136287488625614, close_to_top_threshold=3)","[6655, 3100, 3257, 606, 4535, 4353, 4249, 4313, 1045, 2370, 2187, 3355, 20, 249, 164, 802, 6045, 2809, 519, 308, 6246, 6461, 712, 12115, 7670, 8013, 2534, 1499, 1184, 2854, 1104, 1007, 14909, 2099, 4601, 99, 1823, 7172, 2148, 517, 2502, 3948, 576, 164, 17604, 370, 658, 2923, 869, 8117]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-52-56_fitness-11437.pkl', 'top_k': 3}"
4170.08,3369.5,18186,159,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=31.80617151452588, num_distinct_overhangs_weight=14.162217714832604, num_rows_with_overhung_holes_weight=5.919165019336751, num_overhung_cells_weight=0.4989677325276624, num_overhanging_cells_weight=0.04709599997316822, num_narrow_gaps_weight=20.697172296421176, sum_of_cell_heights_weight=0.04687055645061126, sum_of_adjacent_height_differences_weight=2.8332326849180416, close_to_top_threshold=2)","[4603, 3125, 7354, 4648, 5416, 2813, 4123, 5691, 5641, 1589, 2475, 1794, 18186, 2671, 5361, 4356, 726, 1831, 4079, 935, 894, 3656, 286, 4721, 3360, 3782, 1649, 258, 5661, 1084, 10568, 683, 159, 1426, 1168, 16051, 11391, 1793, 2163, 6023, 6850, 10194, 315, 8823, 4485, 2411, 3034, 3937, 3379, 883]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-13-33_fitness-11619.pkl', 'top_k': 3}"
4849.3,3979.5,27763,51,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=40.89457607843424, num_distinct_overhangs_weight=18.22445229206337, num_rows_with_overhung_holes_weight=5.065240858045357, num_overhung_cells_weight=0.3912644095631127, num_overhanging_cells_weight=0.10027611440722689, num_narrow_gaps_weight=17.56913864221128, sum_of_cell_heights_weight=0.04753922538922408, sum_of_adjacent_height_differences_weight=3.85145041256396, close_to_top_threshold=2)","[1257, 5910, 1770, 7574, 8657, 5854, 8970, 1963, 2544, 2215, 3755, 921, 51, 9150, 1344, 8645, 6637, 324, 455, 3514, 3308, 4581, 1569, 7253, 96, 4204, 4812, 8481, 3527, 1981, 2868, 6763, 5173, 4340, 58, 5228, 3705, 27763, 637, 6148, 1637, 5466, 4868, 197, 17394, 10272, 11762, 1077, 4820, 967]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-52-53_fitness-13284.pkl', 'top_k': 3}"
3675.92,2439.5,20180,55,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=57.60133784734672, num_distinct_overhangs_weight=19.607720917147446, num_rows_with_overhung_holes_weight=4.928692872383718, num_overhung_cells_weight=0.6157174511079343, num_overhanging_cells_weight=0.11077798210731528, num_narrow_gaps_weight=19.549716254345103, sum_of_cell_heights_weight=0.044583179440839525, sum_of_adjacent_height_differences_weight=3.2024172463366773, close_to_top_threshold=2)","[6401, 2837, 1938, 20180, 5224, 2561, 55, 5156, 3635, 1041, 5204, 3239, 2787, 9917, 2284, 11668, 4152, 940, 482, 6535, 2229, 1639, 1564, 2318, 595, 2190, 211, 6942, 3848, 366, 1968, 6006, 919, 3475, 16204, 93, 401, 2033, 637, 3227, 9948, 4168, 160, 7823, 849, 328, 128, 2721, 3361, 1209]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-30-47_fitness-16693.pkl', 'top_k': 3}"
2864.46,2169.5,17743,52,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=14.297663345206065, num_distinct_overhangs_weight=22.697355892228735, num_rows_with_overhung_holes_weight=9.973800759473955, num_overhung_cells_weight=0.0166280635588962, num_overhanging_cells_weight=0.04401807769667374, num_narrow_gaps_weight=26.77280735831044, sum_of_cell_heights_weight=0.07129268676776676, sum_of_adjacent_height_differences_weight=3.3929075246359393, close_to_top_threshold=3)","[2429, 2758, 927, 3987, 399, 4006, 52, 897, 6561, 2889, 1464, 3160, 2967, 1930, 3117, 4520, 500, 1823, 244, 3991, 795, 660, 1499, 2518, 1061, 602, 3720, 2534, 974, 4846, 1480, 590, 75, 5355, 4309, 1573, 11778, 3662, 2242, 17743, 443, 2801, 218, 5735, 1350, 1411, 2097, 1070, 5878, 5583]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-09-55_fitness-16687.pkl', 'top_k': 3}"
4838.02,3475.0,14752,91,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=48.911622877632894, num_distinct_overhangs_weight=16.81028745175484, num_rows_with_overhung_holes_weight=4.829358827867787, num_overhung_cells_weight=0.45083691756863487, num_overhanging_cells_weight=0.09445474241589495, num_narrow_gaps_weight=18.680178501026393, sum_of_cell_heights_weight=0.040802024923998, sum_of_adjacent_height_differences_weight=3.092694849387661, close_to_top_threshold=2)","[7955, 6475, 5192, 2908, 1829, 3078, 5543, 3139, 5578, 1039, 2462, 11571, 10082, 6568, 4742, 10848, 515, 2444, 13261, 12007, 3465, 1015, 7608, 1265, 1239, 8373, 325, 2805, 1889, 7233, 707, 7354, 6603, 2203, 3194, 91, 6143, 2097, 7165, 14752, 3581, 976, 2486, 9134, 3485, 1219, 557, 2111, 10037, 5553]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_18-32-06_fitness-18837.pkl', 'top_k': 3}"
2930.26,1896.5,12403,33,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=54.90295259251712, num_distinct_overhangs_weight=27.25521969163402, num_rows_with_overhung_holes_weight=7.1917034454378825, num_overhung_cells_weight=0.6177104385468063, num_overhanging_cells_weight=0.10248974844535577, num_narrow_gaps_weight=25.631797248334507, sum_of_cell_heights_weight=0.050087757601085706, sum_of_adjacent_height_differences_weight=3.8657570446834946, close_to_top_threshold=2)","[12057, 3185, 2472, 5032, 2617, 4290, 6210, 924, 5261, 8446, 2840, 628, 555, 2767, 1536, 304, 2109, 1827, 152, 2792, 2681, 3942, 4581, 518, 33, 1787, 430, 579, 1880, 6169, 460, 6327, 91, 546, 759, 2239, 10267, 712, 5685, 610, 3961, 640, 1846, 12403, 169, 227, 701, 1913, 7705, 648]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_17-56-43_fitness-12621.pkl', 'top_k': 3}"
4863.68,3304.5,24722,164,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=41.42967036153849, num_distinct_overhangs_weight=14.529591048524448, num_rows_with_overhung_holes_weight=8.017452198498912, num_overhung_cells_weight=0.5906781395758662, num_overhanging_cells_weight=0.04572048219520809, num_narrow_gaps_weight=22.900970176119735, sum_of_cell_heights_weight=0.04672889773998223, sum_of_adjacent_height_differences_weight=3.762824601237703, close_to_top_threshold=2)","[4673, 7112, 6138, 13709, 533, 4942, 3306, 5146, 3202, 1809, 9428, 287, 1632, 5624, 3817, 4123, 365, 7025, 7465, 8151, 6315, 24722, 2996, 358, 8725, 2556, 12473, 1501, 17463, 1405, 3303, 5030, 5249, 2195, 2001, 11443, 9437, 1336, 164, 517, 229, 1513, 5309, 1218, 2652, 1039, 2064, 1410, 7323, 2751]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_17-39-56_fitness-11285.pkl', 'top_k': 3}"
2699.2,1691.5,10106,26,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=38.93042218117304, num_distinct_overhangs_weight=16.026780726589443, num_rows_with_overhung_holes_weight=6.493410210036385, num_overhung_cells_weight=0.43577884543639744, num_overhanging_cells_weight=0.03577534260856833, num_narrow_gaps_weight=16.874359637219374, sum_of_cell_heights_weight=0.045973847018797746, sum_of_adjacent_height_differences_weight=3.8898236420572485, close_to_top_threshold=2)","[6077, 3735, 4408, 600, 1302, 9056, 26, 1803, 727, 1082, 792, 5904, 2098, 8029, 10106, 7552, 943, 6832, 1140, 170, 1569, 1491, 101, 6007, 5442, 2077, 1017, 897, 931, 5472, 461, 522, 1393, 1007, 3403, 2514, 1787, 516, 3136, 5031, 833, 3505, 1596, 1358, 3510, 1831, 235, 462, 2200, 2274]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_12-01-46_fitness-13175.pkl', 'top_k': 3}"
3639.24,2916.5,15932,52,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=32.975929041570545, num_distinct_overhangs_weight=10.802358205412519, num_rows_with_overhung_holes_weight=7.734905596504667, num_overhung_cells_weight=0.7370089027298647, num_overhanging_cells_weight=0.02433635579007288, num_narrow_gaps_weight=16.11802029881308, sum_of_cell_heights_weight=0.034321481598615075, sum_of_adjacent_height_differences_weight=2.996774412915645, close_to_top_threshold=2)","[1270, 3229, 3722, 4873, 2394, 1025, 909, 3151, 5018, 4206, 2493, 325, 1492, 243, 618, 4122, 6871, 4701, 546, 3733, 697, 12313, 1526, 4403, 928, 1698, 7749, 872, 1495, 15932, 533, 1812, 891, 52, 8001, 3381, 5445, 6433, 624, 12967, 6644, 3871, 3256, 2682, 4850, 585, 8451, 2174, 2073, 4683]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_22-07-40_fitness-14640.pkl', 'top_k': 3}"
2624.1,1762.5,16217,52,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=35.07005021676247, num_distinct_overhangs_weight=18.24270282334017, num_rows_with_overhung_holes_weight=8.95326612864056, num_overhung_cells_weight=0.6041988262897893, num_overhanging_cells_weight=0.038600469654588625, num_narrow_gaps_weight=14.314356508430368, sum_of_cell_heights_weight=0.02910402116644883, sum_of_adjacent_height_differences_weight=3.668947158066202, close_to_top_threshold=2)","[2456, 2467, 8432, 2702, 2881, 559, 4881, 704, 404, 1816, 237, 5569, 1615, 16217, 2191, 796, 4610, 615, 752, 1709, 2636, 2878, 1021, 637, 1591, 226, 2345, 7546, 1837, 2109, 1490, 1422, 1211, 52, 2624, 5776, 1223, 3571, 698, 3975, 6456, 4368, 992, 5572, 90, 1385, 1616, 909, 2369, 967]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_21-50-11_fitness-18126.pkl', 'top_k': 3}"
3629.74,3006.5,15406,70,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=11.761541645695386, num_distinct_overhangs_weight=18.536629434959572, num_rows_with_overhung_holes_weight=13.571917694154385, num_overhung_cells_weight=0.016496461035428775, num_overhanging_cells_weight=0.0500621345643092, num_narrow_gaps_weight=27.194299194151867, sum_of_cell_heights_weight=0.04608080223786669, sum_of_adjacent_height_differences_weight=4.025982556848326, close_to_top_threshold=3)","[1515, 5029, 2726, 3374, 5231, 4754, 1541, 10941, 5269, 663, 6016, 3355, 594, 15406, 2111, 7687, 2103, 1080, 3416, 1029, 3465, 1641, 705, 2196, 715, 3914, 1987, 1927, 3025, 3664, 561, 1414, 91, 1675, 70, 5254, 10271, 3570, 194, 4404, 9432, 5539, 1155, 8003, 468, 8899, 4714, 2988, 3201, 2505]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_21-32-10_fitness-11902.pkl', 'top_k': 3}"
2987.16,1819.0,14417,40,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=46.12776198012439, num_distinct_overhangs_weight=18.706489940812087, num_rows_with_overhung_holes_weight=5.573748167268815, num_overhung_cells_weight=0.4905994457403694, num_overhanging_cells_weight=0.06371907183634079, num_narrow_gaps_weight=17.59886307592391, sum_of_cell_heights_weight=0.05708264746167279, sum_of_adjacent_height_differences_weight=3.8662070908964856, close_to_top_threshold=2)","[12298, 2015, 927, 353, 3334, 3177, 266, 1089, 4024, 2785, 371, 9391, 47, 707, 3845, 3278, 3114, 4692, 423, 299, 581, 713, 1585, 8547, 1817, 1646, 14417, 1821, 9753, 5034, 533, 3536, 7980, 1430, 1539, 910, 40, 3799, 3413, 1567, 4486, 442, 5654, 2445, 1341, 583, 1036, 1874, 3349, 1052]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_21-16-48_fitness-14578.pkl', 'top_k': 3}"
3896.84,3335.5,20886,128,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=35.310279957540665, num_distinct_overhangs_weight=13.167166420060147, num_rows_with_overhung_holes_weight=7.519100746792023, num_overhung_cells_weight=0.5263659082440945, num_overhanging_cells_weight=0.03949419226454027, num_narrow_gaps_weight=15.57498429774149, sum_of_cell_heights_weight=0.048480600035242016, sum_of_adjacent_height_differences_weight=3.2210826823195338, close_to_top_threshold=2)","[3954, 2775, 3333, 608, 3977, 287, 6497, 3701, 172, 2655, 360, 316, 2745, 7023, 417, 597, 382, 3634, 467, 999, 5475, 6454, 1576, 2320, 20886, 2558, 7466, 3916, 3621, 7970, 1954, 4071, 9597, 6047, 3168, 1138, 4587, 7161, 1991, 3564, 2436, 6967, 5480, 7721, 7680, 2653, 128, 3338, 448, 7572]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_20-43-04_fitness-18752.pkl', 'top_k': 3}"
